genome_len,read_len,step,true_adjacent_overlap,mismatch_rate,expected_pairwise_identity,reads,pairs_scanned,min_overlap,min_identity,fft_raw_candidates,fft_raw_adjacent,fft_raw_jump,fft_raw_wrong,fft_raw_missing_adjacent,fft_raw_precision,fft_raw_recall,fft_best_candidates,fft_best_adjacent,fft_best_wrong,fft_best_missing_adjacent,fft_best_precision,fft_best_recall,fft_seconds,c_fft_raw_candidates,c_fft_raw_adjacent,c_fft_raw_jump,c_fft_raw_wrong,c_fft_raw_missing_adjacent,c_fft_raw_precision,c_fft_raw_recall,c_fft_best_candidates,c_fft_best_adjacent,c_fft_best_wrong,c_fft_best_missing_adjacent,c_fft_best_precision,c_fft_best_recall,c_fft_seconds,speedup_python_fft_vs_c_fft,c_raw_common_edges,c_raw_only_python_fft,c_raw_only_c_fft,c_best_common_edges,c_best_only_python_fft,c_best_only_c_fft,c_fft_status,minimap_raw_candidates,minimap_raw_adjacent,minimap_raw_jump,minimap_raw_wrong,minimap_raw_missing_adjacent,minimap_raw_precision,minimap_raw_recall,minimap_best_candidates,minimap_best_adjacent,minimap_best_wrong,minimap_best_missing_adjacent,minimap_best_precision,minimap_best_recall,minimap_seconds,speedup_minimap_vs_fft,raw_common_edges,raw_only_fft,raw_only_minimap,best_common_edges,best_only_fft,best_only_minimap,minimap_status
12000,1500,500,1000,0.0,1.0,22,462,400,0.75,41,21,20,0,0,1.0,1.0,21,21,0,0,1.0,1.0,0.5022277000000002,41,21,20,0,0,1.0,1.0,21,21,0,0,1.0,1.0,0.1625959,3.0888091274134233,41,0,0,21,0,0,ok,41,21,20,0,0,1.0,1.0,21,21,0,0,1.0,1.0,0.007737300000000058,64.9099427448847,41,0,0,21,0,0,ok
12000,1500,500,1000,0.02,0.9605333333333332,22,462,400,0.75,41,21,20,0,0,1.0,1.0,21,21,0,0,1.0,1.0,0.5011025,41,21,20,0,0,1.0,1.0,21,21,0,0,1.0,1.0,0.1599979,3.131931731603977,41,0,0,21,0,0,ok,41,21,20,0,0,1.0,1.0,21,21,0,0,1.0,1.0,0.007238799999999657,69.22452616456094,41,0,0,21,0,0,ok
12000,1500,500,1000,0.04,0.9221333333333334,22,462,400,0.75,41,21,20,0,0,1.0,1.0,21,21,0,0,1.0,1.0,0.47649519999999956,41,21,20,0,0,1.0,1.0,21,21,0,0,1.0,1.0,0.1576344,3.0227869043812743,41,0,0,21,0,0,ok,40,21,19,0,0,1.0,1.0,21,21,0,0,1.0,1.0,0.007491899999999774,63.601382826788125,40,1,0,21,0,0,ok
12000,1500,500,1000,0.06,0.8847999999999999,22,462,400,0.75,41,21,20,0,0,1.0,1.0,21,21,0,0,1.0,1.0,0.47440380000000015,41,21,20,0,0,1.0,1.0,21,21,0,0,1.0,1.0,0.1609478,2.9475631229504233,41,0,0,21,0,0,ok,27,15,12,0,6,1.0,0.7142857142857143,19,15,0,6,1.0,0.7142857142857143,0.0067963000000004214,69.80324588378541,27,14,0,15,6,4,ok
12000,1500,500,1000,0.08,0.8485333333333334,22,462,400,0.75,41,21,20,0,0,1.0,1.0,21,21,0,0,1.0,1.0,0.4692550000000004,41,21,20,0,0,1.0,1.0,21,21,0,0,1.0,1.0,0.1570469,2.9879927588510213,41,0,0,21,0,0,ok,12,8,4,0,13,1.0,0.38095238095238093,10,8,0,13,1.0,0.38095238095238093,0.00670470000000023,69.98896296627505,12,29,0,8,13,2,ok
12000,1500,500,1000,0.1,0.8133333333333334,22,462,400,0.75,41,21,20,0,0,1.0,1.0,21,21,0,0,1.0,1.0,0.4810781000000004,41,21,20,0,0,1.0,1.0,21,21,0,0,1.0,1.0,0.1588838,3.0278612419894313,41,0,0,21,0,0,ok,4,3,1,0,18,1.0,0.14285714285714285,4,3,0,18,1.0,0.14285714285714285,0.006679899999999961,72.0187577658353,4,37,0,3,18,1,ok
12000,1500,500,1000,0.12,0.7792,22,462,400,0.75,39,21,18,0,0,1.0,1.0,21,21,0,0,1.0,1.0,0.4781183000000002,39,21,18,0,0,1.0,1.0,21,21,0,0,1.0,1.0,0.1583381,3.019603620354167,39,0,0,21,0,0,ok,1,1,0,0,20,1.0,0.047619047619047616,1,1,0,20,1.0,0.047619047619047616,0.006584399999999491,72.61379928315978,1,38,0,1,20,0,ok
